01, 64, 1, 15.780625
02, 64, 2, 13.352812
03, 64, 4, 12.663906
04, 64, 8, 11.565312
05, 64, 16, 11.838906
06, 64, 32, 11.439062
07, 64, 64, 12.218906
08, 64, 96, 12.061406
09, 64, 112, 12.446562
10, 64, 128, 12.310312
11, 64, 256, 14.243281
